equipment_id,timestamp,health_state,health_state_name,tool_wear_min,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,maintenance_action,original_type,operating_hours,equipment_age_cycles
EQUIP_014,2025-05-28 06:32:18.402231,3,Good,69.41465199819062,303.2818892300838,309.8657515067897,1370.6168825572245,39.282539051628184,None,L,7400,0
EQUIP_014,2025-05-28 14:32:18.402231,2,Fair,69.5590647416481,302.5942828898284,313.59503257650647,1314.0476486819366,41.14632045988597,None,L,7408,0
EQUIP_014,2025-05-28 22:32:18.402231,1,Poor,69.58245909108709,302.3028731228229,316.5145902865012,1333.9351654440986,36.30024563890688,None,L,7416,0
EQUIP_014,2025-05-29 06:32:18.402231,3,Good,69.60752030292953,302.18244129835574,309.97702505251976,1326.5211274564854,40.262505689974304,None,L,7424,0
EQUIP_014,2025-05-29 14:32:18.402231,2,Fair,69.62181892363786,302.6682754990397,312.986692445501,1346.9572111496677,36.3078893957793,None,L,7432,0
EQUIP_014,2025-05-29 22:32:18.402231,3,Good,69.6993670167069,301.52238015731126,311.35497589783336,1329.9979119322072,36.15494148874207,None,L,7440,0
EQUIP_014,2025-05-30 06:32:18.402231,3,Good,69.74817993484037,301.1675663644508,309.2669911770038,1302.2633691235062,38.203226632117996,None,L,7448,0
EQUIP_014,2025-05-30 14:32:18.402231,3,Good,69.77314903271734,302.12547011964756,311.5074229319467,1353.2935248859455,39.62543068221962,None,L,7456,0
EQUIP_014,2025-05-30 22:32:18.402231,1,Poor,69.99030321012687,300.5074505887608,312.8343001536859,1310.6477770163272,36.55977850026528,None,L,7464,0
EQUIP_014,2025-05-31 06:32:18.402231,3,Good,70.33777811446504,301.3747432143793,311.1002884925595,1317.542101569179,40.121341332388155,None,L,7472,0
EQUIP_014,2025-05-31 14:32:18.402231,2,Fair,70.4847153577891,302.9175594662126,313.4964146044075,1296.7783194581652,33.31649882548669,None,L,7480,0
EQUIP_014,2025-05-31 22:32:18.402231,3,Good,70.51492034700972,304.40366024693225,310.7046105467256,1333.2513778879672,43.04374527811134,None,L,7488,0
EQUIP_014,2025-06-01 06:32:18.402231,3,Good,70.5852931121802,301.84122132871227,310.37050777603463,1315.0892570868082,39.40971782060085,None,L,7496,0
EQUIP_014,2025-06-01 14:32:18.402231,1,Poor,70.68430842272822,301.7624760978963,315.0201551625647,1332.5514494923557,41.38250453063526,None,L,7504,0
EQUIP_014,2025-06-01 22:32:18.402231,1,Poor,70.86134872404307,300.60882692103365,313.0551643656687,1293.611286000227,39.23504478338223,None,L,7512,0
EQUIP_014,2025-06-02 06:32:18.402231,3,Good,70.93481715997058,301.4088091607201,310.8568082815319,1358.0896851261364,38.76055329958654,None,L,7520,0
EQUIP_014,2025-06-02 14:32:18.402231,3,Good,71.09676496330263,303.5206084166465,311.5310221809031,1298.8194616875703,41.37855480235859,None,L,7528,0
EQUIP_014,2025-06-02 22:32:18.402231,3,Good,71.17284855461399,300.7764658714492,309.9175788361712,1340.5732481562725,36.81747404400288,None,L,7536,0
EQUIP_014,2025-06-03 06:32:18.402231,3,Good,71.1810557282977,302.2972711882442,311.10883395174636,1333.8711700088625,37.551051514366456,None,L,7544,0
EQUIP_014,2025-06-03 14:32:18.402231,3,Good,71.3178026379145,301.52694814889554,309.2537115714884,1309.5025532498232,38.651964671062856,None,L,7552,0
EQUIP_014,2025-06-03 22:32:18.402231,2,Fair,71.52240044809336,299.47596430978166,309.52732511790134,1342.5764461671647,37.673420032129954,None,L,7560,0
EQUIP_014,2025-06-04 06:32:18.402231,2,Fair,71.73770966937124,300.10525556476847,311.67911170912555,1323.7029671910484,39.49856692079492,None,L,7568,0
EQUIP_014,2025-06-04 14:32:18.402231,3,Good,71.76524405281238,300.2114202044476,309.6150345153933,1308.5459323174628,43.03346054229199,None,L,7576,0
EQUIP_014,2025-06-04 22:32:18.402231,3,Good,71.82903785112488,300.5161515485468,309.81459887730017,1306.8843867272467,38.547595112752276,None,L,7584,0
EQUIP_014,2025-06-05 06:32:18.402231,1,Poor,71.96747635174815,300.3477053221913,312.3837862750489,1286.4245834072121,38.55325114604276,None,L,7592,0
EQUIP_014,2025-06-05 14:32:18.402231,1,Poor,72.07904021500596,300.4837994249737,312.695620341412,1315.3894773986426,38.72508924138108,None,L,7600,0
EQUIP_014,2025-06-05 22:32:18.402231,3,Good,72.16570160584966,300.6420676227849,310.28066584193317,1310.6497527918139,37.164669690784145,None,L,7608,0
EQUIP_014,2025-06-06 06:32:18.402231,3,Good,72.22761870989707,302.2263659697141,312.22150813868825,1315.8821387306118,42.550422465754174,None,L,7616,0
EQUIP_014,2025-06-06 14:32:18.402231,2,Fair,72.45839378037495,300.2617317224809,311.56828922563477,1322.4410093851511,37.88669200019235,None,L,7624,0
EQUIP_014,2025-06-06 22:32:18.402231,2,Fair,72.55952951242595,300.32938851503866,311.30099837870983,1311.509149685169,36.80501773050237,None,L,7632,0
EQUIP_014,2025-06-07 06:32:18.402231,1,Poor,72.71951206364528,302.0582035446605,316.2082067660566,1353.707540024843,40.07724847374059,None,L,7640,0
EQUIP_014,2025-06-07 14:32:18.402231,1,Poor,72.90808059006011,300.51629618898954,313.08607951011714,1324.784978488548,39.548640034962176,None,L,7648,0
EQUIP_014,2025-06-07 22:32:18.402231,3,Good,73.05611795990494,302.14034620753125,310.02472431986996,1322.8344260979818,36.718313724181975,None,L,7656,0
EQUIP_014,2025-06-08 06:32:18.402231,3,Good,73.20108282099984,301.6839885893963,311.0466645721381,1308.2736196861201,38.985082473567545,None,L,7664,0
EQUIP_014,2025-06-08 14:32:18.402231,3,Good,73.25648323578764,302.39696835354863,310.2276547436613,1327.0409954358836,36.13034901985046,None,L,7672,0
EQUIP_014,2025-06-08 22:32:18.402231,3,Good,73.41872592451433,303.8953495326876,310.056412854161,1299.0115218090357,35.98402130582765,None,L,7680,0
EQUIP_014,2025-06-09 06:32:18.402231,3,Good,73.56531337140596,300.6462248593229,310.29466487857144,1302.2976478062512,38.163776332846126,None,L,7688,0
EQUIP_014,2025-06-09 14:32:18.402231,2,Fair,73.72110978117999,300.8991741497883,311.67752313780846,1297.5068110434845,39.02767033354023,None,L,7696,0
EQUIP_014,2025-06-09 22:32:18.402231,1,Poor,73.80496576040424,301.9360663683507,314.9528832326973,1291.135221490935,42.65824670472559,None,L,7704,0
EQUIP_014,2025-06-10 06:32:18.402231,2,Fair,73.88407624969908,301.24072103069454,311.43523733583174,1349.806379283794,39.728162356781645,None,L,7712,0
EQUIP_014,2025-06-10 14:32:18.402231,1,Poor,74.02005965084004,300.30419593297864,312.44901580720835,1278.3548422678443,34.45495762431461,None,L,7720,0
EQUIP_014,2025-06-10 22:32:18.402231,2,Fair,74.10883210345318,302.0882233093033,313.0333839158257,1305.6169721330277,40.63624764060562,None,L,7728,0
EQUIP_014,2025-06-11 06:32:18.402231,3,Good,74.13369519320497,303.10185840481944,310.5941453465011,1305.9270886733593,39.921529308147996,None,L,7736,0
EQUIP_014,2025-06-11 14:32:18.402231,2,Fair,74.18941164438809,300.1297056204908,310.7938482941963,1297.8470986758953,37.04215798409252,None,L,7744,0
EQUIP_014,2025-06-11 22:32:18.402231,3,Good,74.28303756156625,303.38192371677815,311.58277489663624,1312.6084507482858,39.590280972764106,None,L,7752,0
EQUIP_014,2025-06-12 06:32:18.402231,2,Fair,74.37469537660625,301.887765681767,313.7018649957446,1336.5023257348582,41.179081413699734,None,L,7760,0
EQUIP_014,2025-06-12 14:32:18.402231,2,Fair,74.44227445636793,299.08550304884847,311.07074962494784,1307.0994392835928,38.86703063952315,None,L,7768,0
EQUIP_014,2025-06-12 22:32:18.402231,2,Fair,74.50725110089192,300.5622425533522,310.66972947370004,1230.7918721072367,41.774730693370486,None,L,7776,0
EQUIP_014,2025-06-13 06:32:18.402231,2,Fair,74.56892218535891,301.5967934872391,312.5325795854917,1294.9873057917493,40.1299929948171,None,L,7784,0
EQUIP_014,2025-06-13 14:32:18.402231,1,Poor,74.78247293222017,300.3207584648638,312.43790657324865,1363.6934585255308,41.039682355908454,None,L,7792,0
EQUIP_014,2025-06-13 22:32:18.402231,1,Poor,75.00501602803939,299.28767490984745,314.01569205191777,1347.7947348416396,39.181273076332516,None,L,7800,0
EQUIP_014,2025-06-14 06:32:18.402231,2,Fair,75.0575110734696,301.30180485497675,312.0353059941587,1326.8640633887921,38.926592439774595,None,L,7808,0
EQUIP_014,2025-06-14 14:32:18.402231,2,Fair,75.19558501604048,303.38510248561454,314.9568750257751,1334.2375098281511,39.73208427845037,None,L,7816,0
EQUIP_014,2025-06-14 22:32:18.402231,2,Fair,75.34710738840815,300.44121138984104,310.9873453539442,1291.0509622791258,42.98321919306607,None,L,7824,0
EQUIP_014,2025-06-15 06:32:18.402231,3,Good,75.42920430813484,301.7247848456342,311.6034411082005,1305.8808458858543,39.51706754335782,None,L,7832,0
EQUIP_014,2025-06-15 14:32:18.402231,2,Fair,75.77811490400852,301.6241571160682,312.5946826187113,1290.0956339225968,41.54143723172441,None,L,7840,0
EQUIP_014,2025-06-15 22:32:18.402231,3,Good,75.87170643238555,301.33208967627456,309.56642264428604,1320.6360601328074,39.56480992568216,None,L,7848,0
EQUIP_014,2025-06-16 06:32:18.402231,2,Fair,75.99869564573609,302.0652202033942,312.30354233954284,1302.3126329566503,38.35733791102891,None,L,7856,0
EQUIP_014,2025-06-16 14:32:18.402231,3,Good,76.126989809669,303.32511494669933,311.17005646906944,1349.041149284556,37.68810917842994,None,L,7864,0
EQUIP_014,2025-06-16 22:32:18.402231,3,Good,76.34932766957616,301.39463504734886,309.8483750175347,1316.3999443560554,37.8830886476501,None,L,7872,0
EQUIP_014,2025-06-17 06:32:18.402231,3,Good,76.47431602842717,302.90986300225467,311.07784468893374,1270.7148289545898,40.283290301171604,None,L,7880,0
EQUIP_014,2025-06-17 14:32:18.402231,3,Good,76.60818641245937,301.89060547425044,311.32166477872886,1296.517013565275,39.90238847907293,None,L,7888,0
EQUIP_014,2025-06-17 22:32:18.402231,3,Good,76.77723029823375,300.25946646737657,308.57118264042543,1277.0313224961233,37.57285872543389,None,L,7896,0
EQUIP_014,2025-06-18 06:32:18.402231,3,Good,76.8185383985112,302.13312300561057,310.42395875690494,1324.0423201674464,35.52225900385521,None,L,7904,0
EQUIP_014,2025-06-18 14:32:18.402231,2,Fair,77.05658995559513,302.7498502020819,314.0565316654222,1282.349424273359,36.10059819334339,None,L,7912,0
EQUIP_014,2025-06-18 22:32:18.402231,3,Good,77.10850430368555,300.77232758093675,309.9980084468686,1273.974912392367,40.33806278183224,None,L,7920,0
EQUIP_014,2025-06-19 06:32:18.402231,3,Good,77.26051879206732,301.78816913930274,309.47673563602353,1311.6619222992952,40.845818762193055,None,L,7928,0
EQUIP_014,2025-06-19 14:32:18.402231,2,Fair,77.55372707777097,302.27951088586565,312.4856216537712,1311.198934490602,42.59343413638265,None,L,7936,0
EQUIP_014,2025-06-19 22:32:18.402231,3,Good,77.63900996191936,301.2784543034532,311.20535674480544,1290.5626206299823,37.41434174862088,None,L,7944,0
EQUIP_014,2025-06-20 06:32:18.402231,2,Fair,77.7041721450828,301.01789712053585,312.68996444689344,1297.9396903012248,40.40585782044547,None,L,7952,0
EQUIP_014,2025-06-20 14:32:18.402231,1,Poor,77.86843474067234,301.18141770206387,313.62992208031903,1321.9610265107167,36.8415325608963,None,L,7960,0
EQUIP_014,2025-06-20 22:32:18.402231,2,Fair,77.99620497528839,300.7465935967509,312.1174194851668,1327.1782229705568,38.564059981621085,None,L,7968,0
EQUIP_014,2025-06-21 06:32:18.402231,2,Fair,78.26316826736932,302.25344251482795,313.66397170573543,1287.6512768778787,37.98763411127606,None,L,7976,0
EQUIP_014,2025-06-21 14:32:18.402231,2,Fair,78.54859774096863,301.5040109473302,312.0750191641246,1272.8771507516926,36.65283032817063,None,L,7984,0
EQUIP_014,2025-06-21 22:32:18.402231,2,Fair,78.55491695438931,301.5465370178246,311.91541786688094,1260.388746199504,34.97445344236642,None,L,7992,0
EQUIP_014,2025-06-22 06:32:18.402231,3,Good,78.63043026401623,302.6451857239208,312.3614151034719,1315.675034614786,39.26787826680324,None,L,8000,0
EQUIP_014,2025-06-22 14:32:18.402231,3,Good,78.75069173086423,302.80474835828267,309.3760208148921,1237.0752453212308,37.667113161337674,None,L,8008,0
EQUIP_014,2025-06-22 22:32:18.402231,3,Good,78.83035293270596,302.3208699661168,310.26598945525154,1303.7296230941158,39.728199223931504,None,L,8016,0
EQUIP_014,2025-06-23 06:32:18.402231,3,Good,78.9485392541641,303.41196876666686,311.41415992616436,1317.0633684627942,39.23184107048516,None,L,8024,0
EQUIP_014,2025-06-23 14:32:18.402231,2,Fair,79.02082931811475,302.2365329741881,313.0055394396073,1263.4183518219895,38.44706487390512,None,L,8032,0
EQUIP_014,2025-06-23 22:32:18.402231,2,Fair,79.18207696224349,301.37130199542014,312.86572137226625,1318.184395270133,37.058522739556516,None,L,8040,0
EQUIP_014,2025-06-24 06:32:18.402231,2,Fair,79.23764814769115,301.9167332279493,312.0048994780827,1283.2489807980155,38.145167354025396,None,L,8048,0
EQUIP_014,2025-06-24 14:32:18.402231,2,Fair,79.37358144400477,300.94057860331026,312.6320351429874,1266.4663716613845,39.96661367839542,None,L,8056,0
EQUIP_014,2025-06-24 22:32:18.402231,3,Good,79.4389228694547,300.18607236927284,310.0963069705746,1333.6569280931947,40.96750968052181,None,L,8064,0
EQUIP_014,2025-06-25 06:32:18.402231,1,Poor,79.51797363639065,299.09871780642067,311.53267161314363,1282.6602566032386,40.66706390750929,None,L,8072,0
EQUIP_014,2025-06-25 14:32:18.402231,3,Good,79.53456514332973,301.65376715072233,309.6546270765131,1269.9340650582483,40.873516425942036,None,L,8080,0
EQUIP_014,2025-06-25 22:32:18.402231,3,Good,79.68837239759281,301.78449795568145,311.7149336259001,1281.5766472277946,38.78377003148981,None,L,8088,0
EQUIP_014,2025-06-26 06:32:18.402231,2,Fair,79.7218064647296,300.02500496110594,311.2432175974361,1318.430758784644,40.78234692404741,None,L,8096,0
EQUIP_014,2025-06-26 14:32:18.402231,2,Fair,79.77330882910182,299.83894607687904,311.2112627695397,1297.3521713592572,35.77411922970819,None,L,8104,0
EQUIP_014,2025-06-26 22:32:18.402231,2,Fair,79.90306943128712,300.33086002584076,311.77024546255,1284.4943384201426,41.26354887586862,None,L,8112,0
EQUIP_014,2025-06-27 06:32:18.402231,3,Good,80.06996924629489,303.62309706033017,311.3618789067554,1315.5307142703778,38.55248932539964,None,L,8120,0
EQUIP_014,2025-06-27 14:32:18.402231,1,Poor,80.11220725347216,300.8095255529366,315.1520450393934,1299.5956258759998,40.47417040551897,None,L,8128,0
EQUIP_014,2025-06-27 22:32:18.402231,2,Fair,80.2467108718123,302.7177071809333,314.16174019396107,1289.9475462221749,41.63032637383328,None,L,8136,0
EQUIP_014,2025-06-28 06:32:18.402231,2,Fair,80.29083809118102,301.7345283260016,311.8166743032225,1294.6194613882667,37.21331164386526,None,L,8144,0
EQUIP_014,2025-06-28 14:32:18.402231,2,Fair,80.31792695871951,302.0032929082362,312.1179967449751,1273.914236600779,36.971591910092705,None,L,8152,0
EQUIP_014,2025-06-28 22:32:18.402231,3,Good,80.38387348416028,302.68696681050585,311.7289022549236,1306.3372781401918,43.08401511383484,None,L,8160,0
EQUIP_014,2025-06-29 06:32:18.402231,3,Good,80.52575859619354,301.2979273636637,309.3576260989113,1276.1479092551751,41.49195658797727,None,L,8168,0
EQUIP_014,2025-06-29 14:32:18.402231,3,Good,80.63715894331605,301.24663180077135,310.5726501261508,1296.558049429204,40.18522933789592,None,L,8176,0
EQUIP_014,2025-06-29 22:32:18.402231,3,Good,80.69580408309938,302.2862593732143,308.79425021204867,1271.63195952753,39.382910241880374,None,L,8184,0
EQUIP_014,2025-06-30 06:32:18.402231,3,Good,80.75496071123669,302.04174122350037,311.36464613344424,1318.57984507927,36.8755895548072,None,L,8192,0
EQUIP_014,2025-06-30 14:32:18.402231,1,Poor,80.78890553935399,300.4527456193031,312.95345351889796,1305.1581290974166,39.257425097643974,None,L,8200,0
EQUIP_014,2025-06-30 22:32:18.402231,3,Good,80.91251486195924,300.77145917369216,307.970282731496,1249.0232733121788,40.2146998296346,None,L,8208,0
EQUIP_014,2025-07-01 06:32:18.402231,3,Good,80.93633634010317,302.50640447286116,312.25554305590754,1286.187843190525,39.324912763392746,None,L,8216,0
EQUIP_014,2025-07-01 14:32:18.402231,2,Fair,81.01311141603301,301.4551132694722,313.05727395006403,1291.1233219173128,40.16446306896441,None,L,8224,0
EQUIP_014,2025-07-01 22:32:18.402231,2,Fair,81.03798854637411,302.51249813717334,312.7939870792962,1272.8660077713782,40.10401523052064,None,L,8232,0
EQUIP_014,2025-07-02 06:32:18.402231,2,Fair,81.17518740703206,301.96400726339334,313.83570952718617,1290.5064447023854,36.67888028965229,None,L,8240,0
EQUIP_014,2025-07-02 14:32:18.402231,1,Poor,81.32317722575249,300.85244051780137,315.33408098926407,1320.3563382534517,39.09960330616905,None,L,8248,0
EQUIP_014,2025-07-02 22:32:18.402231,2,Fair,81.46901780746539,302.35312821631004,313.1076413344173,1271.7569115115066,37.72599154452394,None,L,8256,0
EQUIP_014,2025-07-03 06:32:18.402231,3,Good,81.59003755492384,301.71121288894574,310.4791343201952,1288.1960209302947,39.891408821959594,None,L,8264,0
EQUIP_014,2025-07-03 14:32:18.402231,3,Good,81.69818212584548,303.055683272056,310.64546286927725,1254.3755900420633,40.3603345103294,None,L,8272,0
EQUIP_014,2025-07-03 22:32:18.402231,3,Good,81.93168453437004,302.2022260960434,310.4927794585387,1285.7868750460573,43.31389781805211,None,L,8280,0
EQUIP_014,2025-07-04 06:32:18.402231,3,Good,82.0434143556042,301.229433569426,310.5392095864455,1324.9825554413194,39.47972891825816,None,L,8288,0
EQUIP_014,2025-07-04 14:32:18.402231,2,Fair,82.1357616770642,300.1532250615905,311.0451562895849,1309.4103005786048,40.72120061565015,None,L,8296,0
EQUIP_014,2025-07-04 22:32:18.402231,3,Good,82.32616006024985,301.88728164000156,310.0031422874252,1293.9510600193187,36.95132909192396,None,L,8304,0
EQUIP_014,2025-07-05 06:32:18.402231,2,Fair,82.48767211242124,300.31807256128326,311.6280645600513,1257.090832842563,38.41620456733043,None,L,8312,0
EQUIP_014,2025-07-05 14:32:18.402231,3,Good,82.57035664973583,300.951720013618,309.69733686099664,1285.57265814014,41.0122088162482,None,L,8320,0
EQUIP_014,2025-07-05 22:32:18.402231,2,Fair,82.657670350646,301.2933376641208,312.8634332641814,1306.7227055195208,40.66827159184648,None,L,8328,0
EQUIP_014,2025-07-06 06:32:18.402231,2,Fair,82.70177617334812,301.58197544647555,312.1645562113743,1272.8362949884975,42.65137611692856,None,L,8336,0
EQUIP_014,2025-07-06 14:32:18.402231,1,Poor,82.93633022842687,300.56313521634405,313.44574887682404,1278.399015985039,40.517886497562095,None,L,8344,0
EQUIP_014,2025-07-06 22:32:18.402231,3,Good,83.11819134304848,301.2398939617868,309.1450855332979,1295.3460679860505,40.51079693829421,None,L,8352,0
EQUIP_014,2025-07-07 06:32:18.402231,3,Good,83.33677900516916,300.5576816283599,308.3402940246963,1281.6843963080953,41.14984101044069,None,L,8360,0
EQUIP_014,2025-07-07 14:32:18.402231,1,Poor,83.46264783468536,300.83108565325864,312.9408724477597,1274.989498674236,39.02040082474612,None,L,8368,0
EQUIP_014,2025-07-07 22:32:18.402231,2,Fair,83.53908554070442,300.44999243461734,310.6134999821933,1294.3609284920335,39.11573773664309,None,L,8376,0
EQUIP_014,2025-07-08 06:32:18.402231,1,Poor,83.59277880075526,301.74754463429304,314.35433666598885,1287.4783819560998,41.41505430930271,None,L,8384,0
EQUIP_014,2025-07-08 14:32:18.402231,3,Good,83.679503310856,301.8706235783654,311.6792608635462,1257.651046747784,35.24308548058872,None,L,8392,0
EQUIP_014,2025-07-08 22:32:18.402231,3,Good,83.7998415061594,303.5409635342697,310.5679728132274,1275.1739724110848,42.728404717306304,None,L,8400,0
EQUIP_014,2025-07-09 06:32:18.402231,1,Poor,66.41098985600236,299.774577482445,313.78357826485404,1290.339900200289,42.707880925644176,Light Maintenance,L,8408,0
EQUIP_014,2025-07-09 14:32:18.402231,3,Good,66.62330312386808,301.408319018334,310.3365454473131,1308.6025253674143,40.362019962310605,None,L,8416,0
EQUIP_014,2025-07-09 22:32:18.402231,1,Poor,66.67232836724848,302.3521773996583,314.36985576832484,1346.1097490852642,38.5439812811169,None,L,8424,0
EQUIP_014,2025-07-10 06:32:18.402231,3,Good,66.72834485552679,302.0220347951602,310.48387014741695,1357.604021415957,38.85351783184328,None,L,8432,0
EQUIP_014,2025-07-10 14:32:18.402231,2,Fair,67.05106531229248,300.7972302797482,310.8555371868798,1304.737016500253,37.44343229126869,None,L,8440,0
EQUIP_014,2025-07-10 22:32:18.402231,1,Poor,67.14862227248865,300.68586204452504,313.7782085353023,1310.0096570767437,37.88238596695148,None,L,8448,0
EQUIP_014,2025-07-11 06:32:18.402231,3,Good,67.2708184639504,302.5901041305804,311.6278676995648,1328.403804351087,40.58484304219126,None,L,8456,0
EQUIP_014,2025-07-11 14:32:18.402231,2,Fair,67.3094493363899,302.1958431818289,314.16621229096154,1339.4175325739134,39.42984297430782,None,L,8464,0
EQUIP_014,2025-07-11 22:32:18.402231,3,Good,67.43087853753083,299.95872464092434,309.1658381317563,1369.2671034106238,38.349852338463,None,L,8472,0
EQUIP_014,2025-07-12 06:32:18.402231,3,Good,67.48514894063237,301.2994415748632,310.963380715636,1327.9303146152934,39.94005291015414,None,L,8480,0
EQUIP_014,2025-07-12 14:32:18.402231,2,Fair,67.6482453039894,302.5642300927477,312.6654869461611,1302.7641547252144,38.839659495772594,None,L,8488,0
EQUIP_014,2025-07-12 22:32:18.402231,1,Poor,67.67562387073313,301.0006904467562,314.955812608255,1330.855391712667,40.529350137328066,None,L,8496,0
EQUIP_014,2025-07-13 06:32:18.402231,2,Fair,67.76817613471178,300.579601736478,310.7801274278925,1292.9670031917353,35.03239295609268,None,L,8504,0
EQUIP_014,2025-07-13 14:32:18.402231,1,Poor,67.81969675110047,301.12133016014195,315.33862100452063,1337.5587888826299,39.126042687249644,None,L,8512,0
EQUIP_014,2025-07-13 22:32:18.402231,3,Good,68.07294559342598,301.8933632418103,310.9468538246739,1341.6597708455358,39.403790087494045,None,L,8520,0
EQUIP_014,2025-07-14 06:32:18.402231,2,Fair,68.26328937411265,300.89024255344765,311.49307146390396,1336.3950498911229,40.7905883742962,None,L,8528,0
EQUIP_014,2025-07-14 14:32:18.402231,3,Good,68.4521967773672,301.14458764214925,309.763490979843,1325.9844615500333,39.999783100332564,None,L,8536,0
EQUIP_014,2025-07-14 22:32:18.402231,2,Fair,68.5710380809651,303.00138981015004,313.1617574602907,1350.6587197139168,35.48479527774998,None,L,8544,0
EQUIP_014,2025-07-15 06:32:18.402231,2,Fair,68.57482510655169,300.14150030305007,311.154239570764,1314.6846170757478,37.315088439085024,None,L,8552,0
EQUIP_014,2025-07-15 14:32:18.402231,1,Poor,68.67799105134254,300.63068705332216,316.2721743625795,1344.6896162954176,38.15731952849646,None,L,8560,0
EQUIP_014,2025-07-15 22:32:18.402231,3,Good,68.89704760153649,303.06066575456185,312.0757808433755,1302.6884088654847,37.3805076694885,None,L,8568,0
EQUIP_014,2025-07-16 06:32:18.402231,2,Fair,69.19179655766722,299.9131896080955,311.66872823006656,1311.767583940868,40.476262443161005,None,L,8576,0
EQUIP_014,2025-07-16 14:32:18.402231,1,Poor,69.42257663862361,299.6274533023862,311.8089288267331,1304.7300932387902,39.68011343355928,None,L,8584,0
EQUIP_014,2025-07-16 22:32:18.402231,2,Fair,69.52828309673764,300.90339225358775,312.3811729628236,1321.570718004686,35.43981930499178,None,L,8592,0
EQUIP_014,2025-07-17 06:32:18.402231,2,Fair,69.58961652151741,301.9174801214665,312.1187307925025,1343.3301643859322,36.68547096907884,None,L,8600,0
EQUIP_014,2025-07-17 14:32:18.402231,3,Good,69.94545002910826,303.1744237664028,309.8259837011082,1324.7274896996225,37.57980734831951,None,L,8608,0
EQUIP_014,2025-07-17 22:32:18.402231,1,Poor,70.09764908146262,301.4722340442983,314.9023660008753,1321.4615889014053,36.205395427859386,None,L,8616,0
EQUIP_014,2025-07-18 06:32:18.402231,3,Good,70.19204608444053,302.4066800314102,311.9977374980705,1352.9180952797258,40.917234423097334,None,L,8624,0
EQUIP_014,2025-07-18 14:32:18.402231,3,Good,70.24565464393572,301.37805428165393,310.94397965307735,1335.9429409525067,37.13834415165103,None,L,8632,0
EQUIP_014,2025-07-18 22:32:18.402231,3,Good,70.39070655677085,301.22958694960175,309.04705076259205,1328.8707525318282,41.07221912640696,None,L,8640,0
EQUIP_014,2025-07-19 06:32:18.402231,3,Good,70.57221994467754,301.4715444356828,309.80432246797204,1303.736563800683,38.65795475019183,None,L,8648,0
EQUIP_014,2025-07-19 14:32:18.402231,2,Fair,70.69267109306735,301.52248209887114,312.1565920479087,1308.3029336812322,38.40072827555374,None,L,8656,0
EQUIP_014,2025-07-19 22:32:18.402231,3,Good,70.86154478702298,301.2469233837463,309.87207538960735,1359.389130651091,36.91465452351317,None,L,8664,0
EQUIP_014,2025-07-20 06:32:18.402231,2,Fair,70.92897827327893,301.99687266685123,312.7896470856787,1305.7491251127954,34.488140921898335,None,L,8672,0
EQUIP_014,2025-07-20 14:32:18.402231,2,Fair,71.02717288539404,301.6412436375542,312.82035603046444,1305.0770008173527,42.8771778176204,None,L,8680,0
EQUIP_014,2025-07-20 22:32:18.402231,1,Poor,71.34602587134405,301.39842668980833,313.535330211856,1314.1800201617336,40.28911107214249,None,L,8688,0
EQUIP_014,2025-07-21 06:32:18.402231,1,Poor,71.44558608783491,301.42184570951565,313.80933256233754,1332.7740778376467,39.99889952997472,None,L,8696,0
EQUIP_014,2025-07-21 14:32:18.402231,1,Poor,71.61791183986988,300.6346207136549,312.99573236640964,1286.6587681836904,41.109097200515734,None,L,8704,0
EQUIP_014,2025-07-21 22:32:18.402231,2,Fair,71.85794991578902,300.3658958864591,311.96375155129374,1346.3255493875274,40.48182098976251,None,L,8712,0
EQUIP_014,2025-07-22 06:32:18.402231,3,Good,71.97283843721293,301.5424691519654,310.0524607826635,1303.8028015716777,38.56525547450122,None,L,8720,0
EQUIP_014,2025-07-22 14:32:18.402231,2,Fair,72.38177305430325,300.80407734725986,311.18811068997064,1291.533741600623,37.86497181569272,None,L,8728,0
EQUIP_014,2025-07-22 22:32:18.402231,3,Good,72.5626593611534,301.5189170823956,311.2794683434978,1296.7929825578522,39.60378831121655,None,L,8736,0
EQUIP_014,2025-07-23 06:32:18.402231,1,Poor,72.79313970971488,300.9672984737143,313.1590252037011,1309.3618200805586,41.30669888682121,None,L,8744,0
EQUIP_014,2025-07-23 14:32:18.402231,1,Poor,73.0277453676086,302.89246390511187,315.03741739111877,1324.8647052600381,39.24381959038638,None,L,8752,0
EQUIP_014,2025-07-23 22:32:18.402231,1,Poor,73.1110202534431,300.53142985107945,313.9983942106553,1316.000758530959,37.469696610955104,None,L,8760,0
EQUIP_014,2025-07-24 06:32:18.402231,1,Poor,73.23156499799833,301.93662738317437,314.0049280830458,1288.1484954508267,38.5517002447001,None,L,8768,0
EQUIP_014,2025-07-24 14:32:18.402231,2,Fair,73.3097490385024,302.10283999222935,313.43818380974716,1325.8101266205522,40.093653188025336,None,L,8776,0
EQUIP_014,2025-07-24 22:32:18.402231,3,Good,73.50224265138128,300.92879958418655,307.3397411219973,1321.6682927770826,38.91170839139215,None,L,8784,0
EQUIP_014,2025-07-25 06:32:18.402231,3,Good,73.72382218001731,301.13300803108484,310.47595401738414,1326.7391451777526,35.97647844072991,None,L,8792,0
